"_id","date","vault_id","failures"
"ObjectId(""6655a56ed2dbf1114cdf28f7"")","04-04-2023",1066,2
"ObjectId(""6655a56ed2dbf1114cdf28f8"")","11-04-2023",1036,2
"ObjectId(""6655a56ed2dbf1114cdf28f9"")","15-04-2023",1118,2
"ObjectId(""6655a56ed2dbf1114cdf28fa"")","14-04-2023",1128,2
"ObjectId(""6655a56ed2dbf1114cdf28fb"")","05-04-2023",1093,3
"ObjectId(""6655a56ed2dbf1114cdf28fc"")","18-04-2023",1033,2
"ObjectId(""6655a56ed2dbf1114cdf28fd"")","15-04-2023",1113,2
"ObjectId(""6655a56ed2dbf1114cdf28fe"")","08-04-2023",1124,2
"ObjectId(""6655a56ed2dbf1114cdf28ff"")","21-04-2023",1127,2
"ObjectId(""6655a56ed2dbf1114cdf2900"")","14-04-2023",1120,4
"ObjectId(""6655a56ed2dbf1114cdf2901"")","17-04-2023",1066,2
"ObjectId(""6655a56ed2dbf1114cdf2902"")","17-04-2023",1113,2
"ObjectId(""6655a56ed2dbf1114cdf2903"")","17-04-2023",1053,2
"ObjectId(""6655a56ed2dbf1114cdf2904"")","05-04-2023",1044,2
"ObjectId(""6655a56ed2dbf1114cdf2905"")","20-04-2023",1132,2
"ObjectId(""6655a56ed2dbf1114cdf2906"")","12-04-2023",1113,3
"ObjectId(""6655a56ed2dbf1114cdf2907"")","18-04-2023",1113,2
"ObjectId(""6655a56ed2dbf1114cdf2908"")","11-04-2023",1040,3
"ObjectId(""6655a56ed2dbf1114cdf2909"")","07-04-2023",1133,2
"ObjectId(""6655a56ed2dbf1114cdf290a"")","04-04-2023",1113,3
"ObjectId(""6655a56ed2dbf1114cdf290b"")","19-04-2023",1091,2
"ObjectId(""6655a56ed2dbf1114cdf290c"")","07-04-2023",1033,2
"ObjectId(""6655a56ed2dbf1114cdf290d"")","20-04-2023",1113,2
"ObjectId(""6655a56ed2dbf1114cdf290e"")","12-04-2023",1096,2
"ObjectId(""6655a56ed2dbf1114cdf290f"")","11-04-2023",1093,2
"ObjectId(""6655a56ed2dbf1114cdf2910"")","11-04-2023",1092,2
"ObjectId(""6655a56ed2dbf1114cdf2911"")","05-04-2023",1041,2
"ObjectId(""6655a56ed2dbf1114cdf2912"")","05-04-2023",1014,2
"ObjectId(""6655a56ed2dbf1114cdf2913"")","14-04-2023",1161,2
"ObjectId(""6655a56ed2dbf1114cdf2914"")","18-04-2023",1118,2
"ObjectId(""6655a56ed2dbf1114cdf2915"")","08-04-2023",1400,2
"ObjectId(""6655a56ed2dbf1114cdf2916"")","05-04-2023",1032,3
"ObjectId(""6655a56ed2dbf1114cdf2917"")","11-04-2023",1090,3
"ObjectId(""6655a56ed2dbf1114cdf2918"")","05-04-2023",1010,2
